"hgnc_symbol"	"grouping_id"	"study_id"	"description"	"ensembl_gene_id"	"ensembl_version"
"ANLN"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000011426"	99
"ANP32E"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000143401"	99
"AURKA"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000087586"	99
"AURKB"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000178999"	99
"BIRC5"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000089685"	99
"BUB1"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000169679"	99
"CBX5"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000094916"	99
"CCNB2"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000157456"	99
"CDC20"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000117399"	99
"CDC25C"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000158402"	99
"CDCA2"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000184661"	99
"CDCA3"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000111665"	99
"CDCA8"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000134690"	99
"CDK1"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000170312"	99
"CENPA"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000115163"	99
"CENPE"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000138778"	99
"CENPF"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000117724"	99
"CKAP2"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000136108"	99
"CKAP2L"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000169607"	99
"CKAP5"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000175216"	99
"CKS1B"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000173207"	99
"CKS2"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000123975"	99
"CTCF"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000102974"	99
"DLGAP5"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000126787"	99
"ECT2"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000114346"	99
"FAM64A"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000129195"	99
"G2E3"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000092140"	99
"GAS2L3"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000139354"	99
"GTSE1"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000075218"	99
"HJURP"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000123485"	99
"HMGB2"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000164104"	99
"HMMR"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000072571"	99
"HN1"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000189159"	99
"KIF11"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000138160"	99
"KIF20B"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000138182"	99
"KIF23"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000137807"	99
"KIF2C"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000142945"	99
"LBR"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000143815"	99
"MKI67"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000148773"	99
"NCAPD2"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000010292"	99
"NDC80"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000080986"	99
"NEK2"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000117650"	99
"NUF2"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000143228"	99
"NUSAP1"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000137804"	99
"PSRC1"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000134222"	99
"RANGAP1"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000100401"	99
"SMC4"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000113810"	99
"TACC3"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000013810"	99
"TMPO"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000120802"	99
"TOP2A"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000131747"	99
"TPX2"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000088325"	99
"TTK"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000112742"	99
"TUBB4B"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000188229"	99
"UBE2C"	"G2/M"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000175063"	99
"ATAD2"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000156802"	99
"BLM"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000197299"	99
"BRIP1"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000136492"	99
"CASP8AP2"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000118412"	99
"CCNE2"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000175305"	99
"CDC45"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000093009"	99
"CDC6"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000094804"	99
"CDCA7"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000144354"	99
"CHAF1B"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000159259"	99
"CLSPN"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000092853"	99
"DSCC1"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000136982"	99
"DTL"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000143476"	99
"E2F8"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000129173"	99
"EXO1"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000174371"	99
"FEN1"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000168496"	99
"GINS2"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000131153"	99
"GMNN"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000112312"	99
"HELLS"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000119969"	99
"MCM2"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000073111"	99
"MCM4"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000104738"	99
"MCM5"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000100297"	99
"MCM6"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000076003"	99
"MLF1IP"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000151725"	99
"MSH2"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000095002"	99
"NASP"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000132780"	99
"PCNA"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000132646"	99
"POLA1"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000101868"	99
"POLD3"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000077514"	99
"PRIM1"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000198056"	99
"RAD51"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000051180"	99
"RAD51AP1"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000111247"	99
"RFC2"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000049541"	99
"RPA2"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000117748"	99
"RRM1"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000167325"	99
"RRM2"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000171848"	99
"SLBP"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000163950"	99
"TIPIN"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000075131"	99
"TYMS"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000176890"	99
"UBR7"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000012963"	99
"UHRF1"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000276043"	99
"UNG"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000076248"	99
"USP1"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000162607"	99
"WDR76"	"S"	"TiroshI-27124452"	"Cell cycle; Table S5"	"ENSG00000092470"	99
