hgnc_symbol	grouping_id	study_id	description
INS	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
PCSK1	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
PCSK2	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
GLP1R	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
GIPR	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
SLC2A2	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
GJD2	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
NEUROD1	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
NKX6-1	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
PAX6	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
PDX1	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
RFX6	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
ABCC8	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
KCNJ11	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
SLC30A8	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
TCF7L2	beta_cell_identity	RutterGA-25697093	"Extended Data Figure 3, VeresA-31068696"
INS	exocytosis	AslamyA-28356294	"Extended Data Figure 3, VeresA-31068696"
STX1A	exocytosis	AslamyA-28356294	"Extended Data Figure 3, VeresA-31068696"
STX1B	exocytosis	AslamyA-28356294	"Extended Data Figure 3, VeresA-31068696"
VAMP2	exocytosis	AslamyA-28356294	"Extended Data Figure 3, VeresA-31068696"
SNAP25	exocytosis	AslamyA-28356294	"Extended Data Figure 3, VeresA-31068696"
SLC17A6	exocytosis	AslamyA-28356294	"Extended Data Figure 3, VeresA-31068696"
STX4	exocytosis	AslamyA-28356294	"Extended Data Figure 3, VeresA-31068696"
STXBP1	exocytosis	AslamyA-28356294	"Extended Data Figure 3, VeresA-31068696"
CDC42	exocytosis	AslamyA-28356294	"Extended Data Figure 3, VeresA-31068696"
SLC2A1	glucose_sensing	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
SLC2A2	glucose_sensing	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
GCK	glucose_sensing	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
KCNJ11	glucose_sensing	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
ABCC8	glucose_sensing	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
LDHA	glucose_sensing	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
SLC16A1	glucose_sensing	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
ABCC8	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
APPL1	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
BLK	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
CEL	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
GCK	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
HNF1A	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
HNF1B	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
HNF4A	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
INS	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
KCNJ11	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
KLF11	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
NEUROD1	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
PAX4	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
PDX1	MODY_OMIM	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
UCN3	beta_cell_maturation	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
MAFA	beta_cell_maturation	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
MAFB	beta_cell_maturation	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
HOPX	beta_cell_maturation	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
IAPP	beta_cell_maturation	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
SIX2	beta_cell_maturation	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
SIX3	beta_cell_maturation	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
BMP5	beta_cell_maturation	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"
NEFM	beta_cell_maturation	VeresA-31068696	"Extended Data Figure 3, VeresA-31068696"